2020-10-23T22:28:16.212016,127.0.0.1,60286,"GET /socket.io/?EIO=3&transport=polling&t=NLMIX73 HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIX73 HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:28:21.249816,127.0.0.1,60330,"GET /socket.io/?EIO=3&transport=polling&t=NLMIYLf HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIYLf HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:28:26.265829,127.0.0.1,60376,"GET /socket.io/?EIO=3&transport=polling&t=NLMIZaF HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIZaF HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:28:31.294229,127.0.0.1,60420,"GET /socket.io/?EIO=3&transport=polling&t=NLMIaoa HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIaoa HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:28:36.786288,127.0.0.1,60480,"GET /socket.io/?EIO=3&transport=polling&t=NLMIc8c HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIc8c HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:28:42.805202,127.0.0.1,60532,"GET /socket.io/?EIO=3&transport=polling&t=NLMIdcN HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIdcN HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:28:48.803888,127.0.0.1,60584,"GET /socket.io/?EIO=3&transport=polling&t=NLMIf47 HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIf47 HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:28:54.787444,127.0.0.1,60638,"GET /socket.io/?EIO=3&transport=polling&t=NLMIgXt HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIgXt HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:29:00.785067,127.0.0.1,60704,"GET /socket.io/?EIO=3&transport=polling&t=NLMIh_d HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIh_d HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:29:06.799108,127.0.0.1,60756,"GET /socket.io/?EIO=3&transport=polling&t=NLMIjTN HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIjTN HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:29:12.799728,127.0.0.1,60808,"GET /socket.io/?EIO=3&transport=polling&t=NLMIkx7 HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIkx7 HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:29:18.805184,127.0.0.1,60860,"GET /socket.io/?EIO=3&transport=polling&t=NLMImOt HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMImOt HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:29:24.804996,127.0.0.1,60912,"GET /socket.io/?EIO=3&transport=polling&t=NLMInsd HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMInsd HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:29:30.785102,127.0.0.1,60964,"GET /socket.io/?EIO=3&transport=polling&t=NLMIpKO HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIpKO HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:29:36.789575,127.0.0.1,32796,"GET /socket.io/?EIO=3&transport=polling&t=NLMIqo7 HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIqo7 HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:29:42.800556,127.0.0.1,32848,"GET /socket.io/?EIO=3&transport=polling&t=NLMIsFu HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIsFu HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:29:48.806641,127.0.0.1,32900,"GET /socket.io/?EIO=3&transport=polling&t=NLMItjd HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMItjd HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:29:54.801434,127.0.0.1,32952,"GET /socket.io/?EIO=3&transport=polling&t=NLMIvBN HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIvBN HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
2020-10-23T22:30:00.785758,127.0.0.1,33004,"GET /socket.io/?EIO=3&transport=polling&t=NLMIwf7 HTTP/1.1
Host: localhost:8080
Connection: keep-alive
Accept: */*
User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36
Origin: http://localhost:4200
Sec-Fetch-Site: same-site
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: http://localhost:4200/
Accept-Encoding: gzip, deflate, br
Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7
Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM

","b'>>>>>/socket.io/?EIO=3&transport=polling&t=NLMIwf7 HTTP/1.1 Host: localhost:8080 Connection: keep-alive Accept: */* User-Agent: Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Mobile Safari/537.36 Origin: http://localhost:4200 Sec-Fetch-Site: same-site Sec-Fetch-Mode: cors Sec-Fetch-Dest: empty Referer: http://localhost:4200/ Accept-Encoding: gzip, deflate, br Accept-Language: en-US,en;q=0.9,bn;q=0.8,hi;q=0.7 Cookie: email=armanrafsunjany%40gmail.com; isLoggedIn=true; _isUserLogin=true; io=aznf2x5iMt227-oNAAAM'"
